currency,date,closing,open,high,low,Rolling_Avg_7
BTC,2015-02-01,216.66066,226.94116,233.52791,215.00708,223.42092285714284
BTC,2015-02-02,229.80441,216.66066,231.91775,211.53066,222.94426714285714
BTC,2015-02-02,229.80441,216.66066,231.91775,211.53066,223.35330285714284
BTC,2015-02-02,229.80441,216.66066,231.91775,211.53066,223.76233857142856
BTC,2015-02-03,237.65175,229.80441,242.31883,222.218,225.29242285714287
BTC,2015-02-03,237.65175,229.80441,242.31883,222.218,228.29115000000002
BTC,2015-02-03,237.65175,229.80441,242.31883,222.218,231.28987714285716
BTC,2015-02-04,225.83858,237.65175,246.1851,224.10733,232.60100857142857
BTC,2015-02-04,225.83858,237.65175,246.1851,224.10733,232.03446142857143
BTC,2015-02-04,225.83858,237.65175,246.1851,224.10733,231.46791428571427
BTC,2015-02-05,226.554,225.83858,230.02183,220.71741,231.00357
BTC,2015-02-05,226.554,225.83858,230.02183,220.71741,229.41817714285713
BTC,2015-02-05,226.554,225.83858,230.02183,220.71741,227.83278428571427
BTC,2015-02-06,219.75625,226.554,227.40666,214.65725,225.27628428571433
BTC,2015-02-06,219.75625,226.554,227.40666,214.65725,224.40738000000002
BTC,2015-02-06,219.75625,226.554,227.40666,214.65725,223.53847571428568
BTC,2015-02-07,225.46666,219.75625,226.18658,216.36516,223.4853442857143
BTC,2015-02-07,225.46666,219.75625,226.18658,216.36516,223.33001
BTC,2015-02-07,225.46666,219.75625,226.18658,216.36516,223.1746757142857
BTC,2015-02-08,225.73291,225.46666,230.15883,222.82991,223.05737714285715
BTC,2015-02-08,225.73291,225.46666,230.15883,222.82991,223.9111857142857
BTC,2015-02-08,225.73291,225.46666,230.15883,222.82991,224.76499428571427
BTC,2015-02-09,222.78408,225.73291,229.33333,219.96391,225.19754142857144
BTC,2015-02-09,222.78408,225.73291,229.33333,219.96391,224.8143157142857
BTC,2015-02-09,222.78408,225.73291,229.33333,219.96391,224.43108999999998
BTC,2015-02-10,220.16725,222.78408,223.94616,217.08533,223.67403142857142
BTC,2015-02-10,220.16725,222.78408,223.94616,217.08533,222.87893714285715
BTC,2015-02-10,220.16725,222.78408,223.94616,217.08533,222.08384285714286
BTC,2015-02-11,223.00366,220.16725,223.5535,215.45466,221.69395
BTC,2015-02-11,223.00366,220.16725,223.5535,215.45466,221.72531857142855
BTC,2015-02-11,223.00366,220.16725,223.5535,215.45466,221.75668714285715
BTC,2015-02-12,218.72833,223.00366,223.00924,218.27583,221.17729428571425
BTC,2015-02-12,218.72833,223.00366,223.00924,218.27583,220.97173428571426
BTC,2015-02-12,218.72833,223.00366,223.00924,218.27583,220.76617428571427
BTC,2015-02-13,223.96716,218.72833,224.00924,217.61941,221.30901857142857
BTC,2015-02-13,223.96716,218.72833,224.00924,217.61941,221.44666142857145
BTC,2015-02-13,223.96716,218.72833,224.00924,217.61941,221.5843042857143
BTC,2015-02-14,237.65716,223.96716,240.23908,223.13041,223.6776614285714
BTC,2015-02-14,237.65716,223.96716,240.23908,223.13041,226.38178
BTC,2015-02-14,237.65716,223.96716,240.23908,223.13041,229.08589857142854
BTC,2015-02-15,256.21758,237.65716,261.66275,237.26424,234.44150571428574
BTC,2015-02-15,256.21758,237.65716,261.66275,237.26424,239.04870857142856
BTC,2015-02-15,256.21758,237.65716,261.66275,237.26424,243.65591142857141
BTC,2015-02-16,230.1355,256.21758,267.34908,226.90608,244.53710285714286
BTC,2015-02-16,230.1355,256.21758,267.34908,226.90608,243.46258000000003
BTC,2015-02-16,230.1355,256.21758,267.34908,226.90608,242.38805714285715
BTC,2015-02-17,235.71275,230.1355,239.58716,229.83233,242.1102842857143
BTC,2015-02-17,235.71275,230.1355,239.58716,229.83233,239.18102285714286
BTC,2015-02-17,235.71275,230.1355,239.58716,229.83233,236.25176142857143
BTC,2015-02-18,242.93183,235.71275,246.13708,234.99991,234.35379714285713
BTC,2015-02-18,242.93183,235.71275,246.13708,234.99991,236.1818442857143
BTC,2015-02-18,242.93183,235.71275,246.13708,234.99991,238.0098914285714
BTC,2015-02-19,237.1035,242.93183,243.79491,231.74658,239.00532
BTC,2015-02-19,237.1035,242.93183,243.79491,231.74658,239.20399857142857
BTC,2015-02-19,237.1035,242.93183,243.79491,231.74658,239.40267714285713
BTC,2015-02-20,241.07183,237.1035,243.11,235.63558,240.16826
BTC,2015-02-20,241.07183,237.1035,243.11,235.63558,239.90254571428568
BTC,2015-02-20,241.07183,237.1035,243.11,235.63558,239.6368314285714
BTC,2015-02-21,245.70566,241.07183,247.13699,241.07183,240.0330928571429
BTC,2015-02-21,245.70566,241.07183,247.13699,241.07183,241.26197285714284
BTC,2015-02-21,245.70566,241.07183,247.13699,241.07183,242.49085285714287
BTC,2015-02-22,245.145,245.70566,246.45508,243.00916,243.63963857142858
BTC,2015-02-22,245.145,245.70566,246.45508,243.00916,244.22152
BTC,2015-02-22,245.145,245.70566,246.45508,243.00916,244.80340142857145
BTC,2015-02-23,235.14141,245.145,245.70399,233.06841,243.9561985714286
BTC,2015-02-23,235.14141,245.145,245.70399,233.06841,242.44702
BTC,2015-02-23,235.14141,245.145,245.70399,233.06841,240.93784142857143
BTC,2015-02-24,238.93183,235.14141,239.62416,231.77475,239.97015142857143
BTC,2015-02-24,238.93183,235.14141,239.62416,231.77475,239.08255571428572
BTC,2015-02-24,238.93183,235.14141,239.62416,231.77475,238.19496
BTC,2015-02-25,238.15225,238.93183,239.36141,235.74258,237.19599571428574
BTC,2015-02-25,238.15225,238.93183,239.36141,235.74258,237.6261157142857
BTC,2015-02-25,238.15225,238.93183,239.36141,235.74258,238.05623571428572
BTC,2015-02-26,235.67716,238.15225,238.56583,233.85925,238.13277142857143
BTC,2015-02-26,235.67716,238.15225,238.56583,233.85925,237.66781857142857
BTC,2015-02-26,235.67716,238.15225,238.56583,233.85925,237.2028657142857
BTC,2015-02-27,251.28908,235.67716,251.28908,234.44633,238.96818714285715
BTC,2015-02-27,251.28908,235.67716,251.28908,234.44633,240.84487714285711
BTC,2015-02-27,251.28908,235.67716,251.28908,234.44633,242.72156714285714
BTC,2015-02-28,251.03416,251.28908,257.50475,246.14616,244.56184000000002
BTC,2015-02-28,251.03416,251.28908,257.50475,246.14616,246.75569714285714
BTC,2015-02-28,251.03416,251.28908,257.50475,246.14616,248.94955428571433
BTC,2015-03-01,251.9314,251.03416,254.18825,250.58558,251.2715885714286
BTC,2015-03-01,251.9314,251.03416,254.18825,250.58558,251.3633485714286
BTC,2015-03-01,251.9314,251.03416,254.18825,250.58558,251.45510857142858
BTC,2015-03-02,258.8485,251.9314,260.63639,244.9732,252.53502571428572
BTC,2015-03-02,258.8485,251.9314,260.63639,244.9732,253.65136
BTC,2015-03-02,258.8485,251.9314,260.63639,244.9732,254.7676942857143
BTC,2015-03-03,270.7625,258.8485,272.46819,257.5751,257.5860285714285
BTC,2015-03-03,270.7625,258.8485,272.46819,257.5751,260.2761857142857
BTC,2015-03-03,270.7625,258.8485,272.46819,257.5751,262.9663428571429
BTC,2015-03-04,278.1172,270.7625,286.282,267.03699,266.7071714285714
BTC,2015-03-04,278.1172,270.7625,286.282,267.03699,269.45984285714286
BTC,2015-03-04,278.1172,270.7625,286.282,267.03699,272.2125142857143
BTC,2015-03-05,269.2606,278.1172,283.3832,266.469,273.69995714285716
BTC,2015-03-05,269.2606,278.1172,283.3832,266.469,273.4854
BTC,2015-03-05,269.2606,278.1172,283.3832,266.469,273.27084285714284
BTC,2015-03-06,274.8977,269.2606,280.3962,263.627,273.86158571428575
BTC,2015-03-06,274.8977,269.2606,280.3962,263.627,273.4016571428571
BTC,2015-03-06,274.8977,269.2606,280.3962,263.627,272.94172857142854
BTC,2015-03-07,270.86109,274.8977,275.54309,269.3872,271.9051414285714
BTC,2015-03-07,270.86109,274.8977,275.54309,269.3872,272.1337828571428
BTC,2015-03-07,270.86109,274.8977,275.54309,269.3872,272.36242428571427
BTC,2015-03-08,276.72789,270.86109,277.7033,270.86109,273.42918000000003
BTC,2015-03-08,276.72789,270.86109,277.7033,270.86109,273.69063571428575
BTC,2015-03-08,276.72789,270.86109,277.7033,270.86109,273.9520914285714
BTC,2015-03-09,277.98519,276.72789,278.5315,271.9756,274.39316142857143
BTC,2015-03-09,277.98519,276.72789,278.5315,271.9756,275.41089
BTC,2015-03-09,277.98519,276.72789,278.5315,271.9756,276.42861857142856
BTC,2015-03-10,294.1886,277.98519,296.4732,276.89909,279.76112
BTC,2015-03-10,294.1886,277.98519,296.4732,276.89909,282.2555071428571
BTC,2015-03-10,294.1886,277.98519,296.4732,276.89909,284.7498942857143
BTC,2015-03-11,289.7149,294.1886,300.34,288.5597,286.6051814285714
BTC,2015-03-11,289.7149,294.1886,300.34,288.5597,288.28085428571427
BTC,2015-03-11,289.7149,294.1886,300.34,288.5597,289.95652714285717
BTC,2015-03-12,292.8678,289.7149,296.744,288.8829,292.0826142857143
BTC,2015-03-12,292.8678,289.7149,296.744,288.8829,291.8939285714286
BTC,2015-03-12,292.8678,289.7149,296.744,288.8829,291.7052428571429
BTC,2015-03-13,293.224,292.8678,296.73899,291.8317,291.56744285714285
BTC,2015-03-13,293.224,292.8678,296.73899,291.8317,292.06874285714287
BTC,2015-03-13,293.224,292.8678,296.73899,291.8317,292.5700428571428
BTC,2015-03-14,282.644,293.224,293.9851,281.02229,291.5599142857143
BTC,2015-03-14,282.644,293.224,293.9851,281.02229,290.0993714285714
BTC,2015-03-14,282.644,293.224,293.9851,281.02229,288.6388285714286
BTC,2015-03-15,283.0809,282.644,286.19169,280.2655,287.24069999999995
BTC,2015-03-15,283.0809,282.644,286.19169,280.2655,285.79168571428573
BTC,2015-03-15,283.0809,282.644,286.19169,280.2655,284.3426714285714
BTC,2015-03-16,290.61579,283.0809,291.1669,282.4696,283.97007
BTC,2015-03-16,290.61579,283.0809,291.1669,282.4696,285.10889714285713
BTC,2015-03-16,290.61579,283.0809,291.1669,282.4696,286.2477242857143
BTC,2015-03-17,290.542,290.61579,293.9259,288.934,287.37601
BTC,2015-03-17,290.542,290.61579,293.9259,288.934,288.44188142857143
BTC,2015-03-17,290.542,290.61579,293.9259,288.934,289.50775285714286
BTC,2015-03-18,283.7507,290.542,291.754,282.6035,289.60343857142857
BTC,2015-03-18,283.7507,290.542,291.754,282.6035,288.62271142857145
BTC,2015-03-18,283.7507,290.542,291.754,282.6035,287.6419842857143
BTC,2015-03-19,252.44789,283.7507,284.4759,246.7832,282.18942714285714
BTC,2015-03-19,252.44789,283.7507,284.4759,246.7832,276.7474114285714
BTC,2015-03-19,252.44789,283.7507,284.4759,246.7832,271.3053957142857
BTC,2015-03-20,263.4741,252.44789,264.23519,250.6699,267.43855285714284
BTC,2015-03-20,263.4741,252.44789,264.23519,250.6699,264.5418957142857
BTC,2015-03-20,263.4741,252.44789,264.23519,250.6699,261.6452385714286
BTC,2015-03-21,259.913,263.4741,263.4741,258.38829,258.23985285714286
BTC,2015-03-21,259.913,263.4741,263.4741,258.38829,259.30629714285715
BTC,2015-03-21,259.913,263.4741,263.4741,258.38829,260.37274142857143
BTC,2015-03-22,259.3943,259.913,262.136,254.7868,261.3650857142857
BTC,2015-03-22,259.3943,259.913,262.136,254.7868,260.7822571428572
BTC,2015-03-22,259.3943,259.913,262.136,254.7868,260.1994285714286
BTC,2015-03-23,267.5549,259.3943,269.9758,259.328,260.7824
BTC,2015-03-23,267.5549,259.3943,269.9758,259.328,261.8741
BTC,2015-03-23,267.5549,259.3943,269.9758,259.328,262.9658
BTC,2015-03-24,265.273,267.5549,270.0403,260.6465,263.7315142857143
BTC,2015-03-24,265.273,267.5549,270.0403,260.6465,264.5713285714286
BTC,2015-03-24,265.273,267.5549,270.0403,260.6465,265.41114285714286
BTC,2015-03-25,246.6733,265.273,265.7907,242.8803,263.59385714285713
BTC,2015-03-25,246.6733,265.273,265.7907,242.8803,260.6107714285714
BTC,2015-03-25,246.6733,265.273,265.7907,242.8803,257.62768571428575
BTC,2015-03-26,245.6489,246.6733,249.2025,236.0453,254.49825714285717
BTC,2015-03-26,245.6489,246.6733,249.2025,236.0453,251.6948142857143
BTC,2015-03-26,245.6489,246.6733,249.2025,236.0453,248.89137142857143
BTC,2015-03-27,246.5497,245.6489,254.4384,244.3759,246.2166142857143
BTC,2015-03-27,246.5497,245.6489,254.4384,244.3759,246.19895714285715
BTC,2015-03-27,246.5497,245.6489,254.4384,244.3759,246.1813
BTC,2015-03-28,248.4467,246.5497,249.2089,246.0461,246.43464285714285
BTC,2015-03-28,248.4467,246.5497,249.2089,246.0461,246.83432857142859
BTC,2015-03-28,248.4467,246.5497,249.2089,246.0461,247.23401428571427
BTC,2015-03-29,246.728,248.4467,254.1074,246.0068,247.38817142857144
BTC,2015-03-29,246.728,248.4467,254.1074,246.0068,247.41364285714286
BTC,2015-03-29,246.728,248.4467,254.1074,246.0068,247.43911428571428
BTC,2015-03-30,245.1133,246.728,247.6292,236.4428,247.23391428571426
BTC,2015-03-30,245.1133,246.728,247.6292,236.4428,246.7577142857143
BTC,2015-03-30,245.1133,246.728,247.6292,236.4428,246.2815142857143
BTC,2015-03-31,247.2639,245.1133,248.5962,242.278,246.11254285714287
BTC,2015-03-31,247.2639,245.1133,248.5962,242.278,246.1891
BTC,2015-03-31,247.2639,245.1133,248.5962,242.278,246.26565714285715
BTC,2015-04-01,243.3028,247.2639,247.8894,241.1402,245.77634285714288
BTC,2015-04-01,243.3028,247.2639,247.8894,241.1402,245.51770000000002
BTC,2015-04-01,243.3028,247.2639,247.8894,241.1402,245.25905714285713
BTC,2015-04-02,246.96,243.3028,247.9642,240.1261,245.5228714285714
BTC,2015-04-02,246.96,243.3028,247.9642,240.1261,245.47945714285714
BTC,2015-04-02,246.96,243.3028,247.9642,240.1261,245.43604285714287
BTC,2015-04-03,252.0578,246.96,254.1979,244.2932,246.12088571428572
BTC,2015-04-03,252.0578,246.96,254.1979,244.2932,247.3716
BTC,2015-04-03,252.0578,246.96,254.1979,244.2932,248.62231428571428
BTC,2015-04-04,253.4334,252.0578,255.755,251.168,250.06954285714284
BTC,2015-04-04,253.4334,252.0578,255.755,251.168,250.9943142857143
BTC,2015-04-04,253.4334,252.0578,255.755,251.168,251.91908571428573
BTC,2015-04-05,252.0256,253.4334,253.796,250.33675,252.64274285714285
BTC,2015-04-05,252.0256,253.4334,253.796,250.33675,252.63814285714284
BTC,2015-04-05,252.0256,253.4334,253.796,250.33675,252.63354285714286
BTC,2015-04-06,260.3589,252.0256,261.1468,251.12063,253.81941428571432
BTC,2015-04-06,260.3589,252.0256,261.1468,251.12063,254.80877142857142
BTC,2015-04-06,260.3589,252.0256,261.1468,251.12063,255.7981285714286
BTC,2015-04-07,252.0909,260.3589,260.404,251.08688,255.60634285714286
BTC,2015-04-07,252.0909,260.3589,260.404,251.08688,255.61567142857143
BTC,2015-04-07,252.0909,260.3589,260.404,251.08688,255.62500000000003
BTC,2015-04-08,252.8629,252.0909,255.2263,251.73675,255.74461428571428
BTC,2015-04-08,252.8629,252.0909,255.2263,251.73675,254.67375714285714
BTC,2015-04-08,252.8629,252.0909,255.2263,251.73675,253.6029
BTC,2015-04-09,244.0449,252.8629,253.0569,242.592,251.27232857142855
BTC,2015-04-09,244.0449,252.8629,253.0569,242.592,250.12290000000002
BTC,2015-04-09,244.0449,252.8629,253.0569,242.592,248.97347142857143
BTC,2015-04-10,240.9478,244.0449,244.9784,237.9013,247.3816
BTC,2015-04-10,240.9478,244.0449,244.9784,237.9013,245.67944285714287
BTC,2015-04-10,240.9478,244.0449,244.9784,237.9013,243.9772857142857
BTC,2015-04-11,236.4388,240.9478,241.8075,231.7809,241.6309857142857
BTC,2015-04-11,236.4388,240.9478,241.8075,231.7809,240.5444
BTC,2015-04-11,236.4388,240.9478,241.8075,231.7809,239.45781428571428
BTC,2015-04-12,236.5542,236.4388,237.3163,233.41963,238.38771428571428
BTC,2015-04-12,236.5542,236.4388,237.3163,233.41963,237.7600571428571
BTC,2015-04-12,236.5542,236.4388,237.3163,233.41963,237.1324
BTC,2015-04-13,235.522,236.5542,236.7432,232.6473,236.35728571428567
BTC,2015-04-13,235.522,236.5542,236.7432,232.6473,236.2263142857143
BTC,2015-04-13,235.522,236.5542,236.7432,232.6473,236.09534285714287
BTC,2015-04-14,222.6009,235.522,236.7879,220.5774,234.11849999999998
BTC,2015-04-14,222.6009,235.522,236.7879,220.5774,232.1251714285714
BTC,2015-04-14,222.6009,235.522,236.7879,220.5774,230.13184285714286
BTC,2015-04-15,220.9126,222.6009,222.6009,215.4597,227.89732857142857
BTC,2015-04-15,220.9126,222.6009,222.6009,215.4597,225.81027142857144
BTC,2015-04-15,220.9126,222.6009,222.6009,215.4597,223.72321428571428
BTC,2015-04-16,226.0171,220.9126,226.5496,218.55975,222.36537142857145
BTC,2015-04-16,226.0171,220.9126,226.5496,218.55975,222.8534
BTC,2015-04-16,226.0171,220.9126,226.5496,218.55975,223.34142857142857
BTC,2015-04-17,227.9255,226.0171,229.2841,224.729,224.10208571428572
BTC,2015-04-17,227.9255,226.0171,229.2841,224.729,225.10392857142855
BTC,2015-04-17,227.9255,226.0171,229.2841,224.729,226.10577142857144
BTC,2015-04-18,223.317,227.9255,228.0318,221.1092,226.44925714285714
BTC,2015-04-18,223.317,227.9255,228.0318,221.1092,226.06352857142858
BTC,2015-04-18,223.317,227.9255,228.0318,221.1092,225.6778
BTC,2015-04-19,223.4062,223.317,223.8713,220.1168,225.3048142857143
BTC,2015-04-19,223.4062,223.317,223.8713,220.1168,224.6592
BTC,2015-04-19,223.4062,223.317,223.8713,220.1168,224.0135857142857
BTC,2015-04-20,223.9214,223.4062,226.1347,221.126,223.44157142857145
BTC,2015-04-20,223.9214,223.4062,226.1347,221.126,223.5279142857143
BTC,2015-04-20,223.9214,223.4062,226.1347,221.126,223.61425714285716
BTC,2015-04-21,224.9815,223.9214,226.2222,221.91625,223.85204285714286
BTC,2015-04-21,224.9815,223.9214,226.2222,221.91625,224.07708571428572
BTC,2015-04-21,224.9815,223.9214,226.2222,221.91625,224.3021285714286
BTC,2015-04-22,235.50369,224.9815,236.685,223.70388,226.03034142857146
BTC,2015-04-22,235.50369,224.9815,236.685,223.70388,227.68495428571433
BTC,2015-04-22,235.50369,224.9815,236.685,223.70388,229.3395671428572
BTC,2015-04-23,234.15749,235.50369,238.16109,232.4405,230.8018657142857
BTC,2015-04-23,234.15749,235.50369,238.16109,232.4405,232.11272142857143
BTC,2015-04-23,234.15749,235.50369,238.16109,232.4405,233.42357714285714
BTC,2015-04-24,233.40079,234.15749,236.3318,231.8257,234.62633285714284
BTC,2015-04-24,233.40079,234.15749,236.3318,231.8257,234.32591857142856
BTC,2015-04-24,233.40079,234.15749,236.3318,231.8257,234.02550428571428
BTC,2015-04-25,228.92379,233.40079,233.8944,228.4377,233.08551857142857
BTC,2015-04-25,228.92379,233.40079,233.8944,228.4377,232.33784714285716
BTC,2015-04-25,228.92379,233.40079,233.8944,228.4377,231.59017571428572
BTC,2015-04-26,219.94549,228.92379,229.5635,218.0493,229.55989
BTC,2015-04-26,219.94549,228.92379,229.5635,218.0493,227.6377042857143
BTC,2015-04-26,219.94549,228.92379,229.5635,218.0493,225.71551857142853
BTC,2015-04-27,219.19029,219.94549,220.2149,214.2754,223.68544714285716
BTC,2015-04-27,219.19029,219.94549,220.2149,214.2754,222.29494714285713
BTC,2015-04-27,219.19029,219.94549,220.2149,214.2754,220.90444714285715
BTC,2015-04-28,227.3867,219.19029,232.3386,217.4964,220.68486285714286
BTC,2015-04-28,227.3867,219.19029,232.3386,217.4964,221.74789285714286
BTC,2015-04-28,227.3867,219.19029,232.3386,217.4964,222.81092285714286
BTC,2015-04-29,225.3545,227.3867,227.3867,222.8689,223.58363857142857
BTC,2015-04-29,225.3545,227.3867,227.3867,222.8689,224.46424000000002
BTC,2015-04-29,225.3545,227.3867,227.3867,222.8689,225.3448414285714
BTC,2015-04-30,225.9976,225.3545,226.919,223.2127,226.31731428571428
BTC,2015-04-30,225.9976,225.3545,226.919,223.2127,226.11887142857145
BTC,2015-04-30,225.9976,225.3545,226.919,223.2127,225.92042857142857
BTC,2015-05-01,236.6827,225.9976,239.6384,225.9976,227.24842857142858
BTC,2015-05-01,236.6827,225.9976,239.6384,225.9976,228.8667428571429
BTC,2015-05-01,236.6827,225.9976,239.6384,225.9976,230.48505714285716
BTC,2015-05-02,233.8511,236.6827,239.3447,231.9123,231.69885714285715
BTC,2015-05-02,233.8511,236.6827,239.3447,231.9123,232.8207857142857
BTC,2015-05-02,233.8511,236.6827,239.3447,231.9123,233.94271428571432
BTC,2015-05-03,236.2378,233.8511,236.92579,232.4931,235.40560000000002
BTC,2015-05-03,236.2378,233.8511,236.92579,232.4931,235.34204285714284
BTC,2015-05-03,236.2378,233.8511,236.92579,232.4931,235.27848571428572
BTC,2015-05-04,240.3646,236.2378,243.6192,236.176,235.80447142857142
BTC,2015-05-04,240.3646,236.2378,243.6192,236.176,236.73497142857144
BTC,2015-05-04,240.3646,236.2378,243.6192,236.176,237.66547142857144
BTC,2015-05-05,235.6033,240.3646,242.8279,235.5146,237.9157857142857
